,train,val,test
0,Pancalyze_HE_2_H-7,Pancalyze_HE_6_A-5,Pancalyze_HE_8_E-11
1,Pancalyze_HE_2_H-8,Pancalyze_HE_6_A-6,Pancalyze_HE_8_E-12
2,Pancalyze_HE_2_H-11,Pancalyze_HE_6_E-11,Pancalyze_HE_2_H-9
3,Pancalyze_HE_2_H-12,Pancalyze_HE_6_E-12,Pancalyze_HE_2_H-10
4,Pancalyze_HE_3_A-1,Pancalyze_HE_3_E-11,Pancalyze_HE_9_G-11
5,Pancalyze_HE_3_A-2,Pancalyze_HE_3_E-12,Pancalyze_HE_9_G-12
6,Pancalyze_HE_3_A-7,Pancalyze_HE_9_F-5,Pancalyze_HE_5_E-9
7,Pancalyze_HE_3_A-8,Pancalyze_HE_9_F-6,Pancalyze_HE_5_E-10
8,Pancalyze_HE_3_A-9,Pancalyze_HE_8_H-1,Pancalyze_HE_2_F-1
9,Pancalyze_HE_3_A-10,Pancalyze_HE_8_H-2,Pancalyze_HE_2_F-2
10,Pancalyze_HE_3_B-3,Pancalyze_HE_3_G-11,Pancalyze_HE_5_C-9
11,Pancalyze_HE_3_B-4,Pancalyze_HE_3_G-12,Pancalyze_HE_5_C-10
12,Pancalyze_HE_3_B-7,Pancalyze_HE_6_F-9,Pancalyze_HE_8_A-1
13,Pancalyze_HE_3_B-8,Pancalyze_HE_6_F-10,Pancalyze_HE_8_A-2
14,Pancalyze_HE_3_C-1,Pancalyze_HE_3_D-9,Pancalyze_HE_8_A-3
15,Pancalyze_HE_3_C-2,Pancalyze_HE_3_D-10,Pancalyze_HE_8_A-4
16,Pancalyze_HE_3_C-5,Pancalyze_HE_6_E-7,Pancalyze_HE_1_H-5
17,Pancalyze_HE_3_C-6,Pancalyze_HE_6_E-8,Pancalyze_HE_1_H-6
18,Pancalyze_HE_3_C-11,Pancalyze_HE_1_F-7,Pancalyze_HE_5_C-11
19,Pancalyze_HE_3_C-12,Pancalyze_HE_1_F-8,Pancalyze_HE_5_C-12
20,Pancalyze_HE_3_E-7,Pancalyze_HE_9_E-1,Pancalyze_HE_6_B-5
21,Pancalyze_HE_3_E-8,Pancalyze_HE_9_E-2,Pancalyze_HE_6_B-6
22,Pancalyze_HE_3_F-1,Pancalyze_HE_9_H-1,Pancalyze_HE_6_E-9
23,Pancalyze_HE_3_F-2,Pancalyze_HE_9_H-2,Pancalyze_HE_6_E-10
24,Pancalyze_HE_3_F-7,Pancalyze_HE_8_E-5,Pancalyze_HE_2_B-9
25,Pancalyze_HE_3_F-8,Pancalyze_HE_8_E-6,Pancalyze_HE_2_B-10
26,Pancalyze_HE_3_G-5,Pancalyze_HE_1_H-11,Pancalyze_HE_5_C-5
27,Pancalyze_HE_3_G-6,Pancalyze_HE_1_H-12,Pancalyze_HE_5_C-6
28,Pancalyze_HE_3_G-9,Pancalyze_HE_7_F-1,Pancalyze_HE_5_C-7
29,Pancalyze_HE_3_G-10,Pancalyze_HE_7_F-2,Pancalyze_HE_5_C-8
30,Pancalyze_HE_3_H-1,Pancalyze_HE_9_F-3,Pancalyze_HE_3_E-5
31,Pancalyze_HE_3_H-2,Pancalyze_HE_9_F-4,Pancalyze_HE_3_E-6
32,Pancalyze_HE_3_H-9,Pancalyze_HE_4_C-5,Pancalyze_HE_5_G-3
33,Pancalyze_HE_3_H-10,Pancalyze_HE_4_C-6,Pancalyze_HE_5_G-4
34,Pancalyze_HE_4_A-7,Pancalyze_HE_9_E-11,Pancalyze_HE_8_F-7
35,Pancalyze_HE_4_A-8,Pancalyze_HE_9_E-12,Pancalyze_HE_8_F-8
36,Pancalyze_HE_4_A-9,Pancalyze_HE_4_A-1,Pancalyze_HE_3_E-9
37,Pancalyze_HE_4_A-10,Pancalyze_HE_4_A-2,Pancalyze_HE_3_E-10
38,Pancalyze_HE_4_A-11,Pancalyze_HE_1_E-9,Pancalyze_HE_9_B-5
39,Pancalyze_HE_4_A-12,Pancalyze_HE_2_G-3,Pancalyze_HE_9_B-6
40,Pancalyze_HE_4_B-1,Pancalyze_HE_2_G-4,Pancalyze_HE_9_B-7
41,Pancalyze_HE_4_B-2,Pancalyze_HE_4_F-7,Pancalyze_HE_9_B-8
42,Pancalyze_HE_4_B-7,Pancalyze_HE_4_F-8,Pancalyze_HE_5_H-5
43,Pancalyze_HE_4_B-8,Pancalyze_HE_6_B-1,Pancalyze_HE_5_H-6
44,Pancalyze_HE_4_B-11,Pancalyze_HE_6_B-2,Pancalyze_HE_5_H-7
45,Pancalyze_HE_4_B-12,Pancalyze_HE_5_H-9,Pancalyze_HE_5_H-8
46,Pancalyze_HE_6_A-3,Pancalyze_HE_5_H-10,Pancalyze_HE_9_D-6
47,Pancalyze_HE_6_A-4,Pancalyze_HE_9_E-7,Pancalyze_HE_4_E-9
48,Pancalyze_HE_6_A-7,Pancalyze_HE_9_E-8,Pancalyze_HE_4_E-10
49,Pancalyze_HE_6_A-8,Pancalyze_HE_1_B-5,Pancalyze_HE_3_D-5
50,Pancalyze_HE_6_B-7,Pancalyze_HE_1_B-6,Pancalyze_HE_3_D-6
51,Pancalyze_HE_6_B-8,,Pancalyze_HE_8_D-1
52,Pancalyze_HE_6_B-9,,Pancalyze_HE_8_D-2
53,Pancalyze_HE_6_B-10,,Pancalyze_HE_8_H-11
54,Pancalyze_HE_6_B-11,,Pancalyze_HE_8_A-9
55,Pancalyze_HE_6_B-12,,Pancalyze_HE_8_A-10
56,Pancalyze_HE_6_C-1,,Pancalyze_HE_9_C-9
57,Pancalyze_HE_6_C-2,,Pancalyze_HE_9_C-10
58,Pancalyze_HE_6_C-5,,
59,Pancalyze_HE_6_C-6,,
60,Pancalyze_HE_6_C-7,,
61,Pancalyze_HE_6_C-8,,
62,Pancalyze_HE_6_C-9,,
63,Pancalyze_HE_6_C-10,,
64,Pancalyze_HE_6_D-5,,
65,Pancalyze_HE_6_D-6,,
66,Pancalyze_HE_6_F-3,,
67,Pancalyze_HE_6_F-4,,
68,Pancalyze_HE_6_H-1,,
69,Pancalyze_HE_6_H-2,,
70,Pancalyze_HE_6_H-4,,
71,Pancalyze_HE_7_A-1,,
72,Pancalyze_HE_7_A-2,,
73,Pancalyze_HE_7_A-3,,
74,Pancalyze_HE_7_A-4,,
75,Pancalyze_HE_1_D-1,,
76,Pancalyze_HE_1_D-2,,
77,Pancalyze_HE_7_B-3,,
78,Pancalyze_HE_7_B-4,,
79,Pancalyze_HE_7_B-5,,
80,Pancalyze_HE_7_B-6,,
81,Pancalyze_HE_7_B-7,,
82,Pancalyze_HE_7_B-8,,
83,Pancalyze_HE_7_C-1,,
84,Pancalyze_HE_7_C-2,,
85,Pancalyze_HE_1_D-4,,
86,Pancalyze_HE_7_C-7,,
87,Pancalyze_HE_7_C-8,,
88,Pancalyze_HE_7_C-9,,
89,Pancalyze_HE_7_C-10,,
90,Pancalyze_HE_7_D-3,,
91,Pancalyze_HE_7_D-4,,
92,Pancalyze_HE_7_E-1,,
93,Pancalyze_HE_7_E-2,,
94,Pancalyze_HE_7_E-3,,
95,Pancalyze_HE_7_E-4,,
96,Pancalyze_HE_7_E-10,,
97,Pancalyze_HE_7_E-11,,
98,Pancalyze_HE_7_E-12,,
99,Pancalyze_HE_7_F-4,,
100,Pancalyze_HE_7_F-9,,
101,Pancalyze_HE_7_F-10,,
102,Pancalyze_HE_7_G-7,,
103,Pancalyze_HE_7_G-8,,
104,Pancalyze_HE_7_G-9,,
105,Pancalyze_HE_7_G-10,,
106,Pancalyze_HE_1_D-7,,
107,Pancalyze_HE_1_D-8,,
108,Pancalyze_HE_8_A-7,,
109,Pancalyze_HE_8_A-8,,
110,Pancalyze_HE_8_B-1,,
111,Pancalyze_HE_8_B-2,,
112,Pancalyze_HE_8_B-3,,
113,Pancalyze_HE_8_B-4,,
114,Pancalyze_HE_8_B-9,,
115,Pancalyze_HE_8_C-5,,
116,Pancalyze_HE_8_C-6,,
117,Pancalyze_HE_8_C-7,,
118,Pancalyze_HE_8_C-8,,
119,Pancalyze_HE_8_D-3,,
120,Pancalyze_HE_8_D-4,,
121,Pancalyze_HE_8_D-11,,
122,Pancalyze_HE_8_D-12,,
123,Pancalyze_HE_8_F-1,,
124,Pancalyze_HE_8_F-2,,
125,Pancalyze_HE_8_F-5,,
126,Pancalyze_HE_8_F-6,,
127,Pancalyze_HE_8_G-2,,
128,Pancalyze_HE_8_G-3,,
129,Pancalyze_HE_8_G-4,,
130,Pancalyze_HE_8_G-7,,
131,Pancalyze_HE_8_G-8,,
132,Pancalyze_HE_1_A-3,,
133,Pancalyze_HE_1_A-4,,
134,Pancalyze_HE_9_C-3,,
135,Pancalyze_HE_9_C-4,,
136,Pancalyze_HE_9_C-5,,
137,Pancalyze_HE_9_C-6,,
138,Pancalyze_HE_1_E-5,,
139,Pancalyze_HE_1_E-6,,
140,Pancalyze_HE_9_D-3,,
141,Pancalyze_HE_9_D-4,,
142,Pancalyze_HE_9_D-9,,
143,Pancalyze_HE_9_D-10,,
144,Pancalyze_HE_9_D-12,,
145,Pancalyze_HE_9_F-11,,
146,Pancalyze_HE_1_F-1,,
147,Pancalyze_HE_1_F-2,,
148,Pancalyze_HE_1_F-3,,
149,Pancalyze_HE_1_F-4,,
150,Pancalyze_HE_1_F-9,,
151,Pancalyze_HE_1_G-7,,
152,Pancalyze_HE_1_G-8,,
153,Pancalyze_HE_1_G-11,,
154,Pancalyze_HE_1_G-12,,
155,Pancalyze_HE_1_H-7,,
156,Pancalyze_HE_1_H-8,,
157,Pancalyze_HE_1_A-7,,
158,Pancalyze_HE_1_A-8,,
159,Pancalyze_HE_1_H-9,,
160,Pancalyze_HE_1_H-10,,
161,Pancalyze_HE_2_A-5,,
162,Pancalyze_HE_2_A-6,,
163,Pancalyze_HE_2_B-1,,
164,Pancalyze_HE_2_B-2,,
165,Pancalyze_HE_2_B-3,,
166,Pancalyze_HE_2_B-4,,
167,Pancalyze_HE_2_B-5,,
168,Pancalyze_HE_2_B-6,,
169,Pancalyze_HE_2_B-7,,
170,Pancalyze_HE_2_B-8,,
171,Pancalyze_HE_2_C-1,,
172,Pancalyze_HE_2_C-2,,
173,Pancalyze_HE_2_C-3,,
174,Pancalyze_HE_2_C-4,,
175,Pancalyze_HE_2_D-5,,
176,Pancalyze_HE_2_D-6,,
177,Pancalyze_HE_2_D-9,,
178,Pancalyze_HE_2_D-10,,
179,Pancalyze_HE_2_E-1,,
180,Pancalyze_HE_2_E-2,,
181,Pancalyze_HE_1_B-1,,
182,Pancalyze_HE_1_B-2,,
183,Pancalyze_HE_2_E-11,,
184,Pancalyze_HE_2_E-12,,
185,Pancalyze_HE_2_F-11,,
186,Pancalyze_HE_2_F-12,,
187,Pancalyze_HE_1_B-3,,
188,Pancalyze_HE_1_B-4,,
189,Pancalyze_HE_2_G-1,,
190,Pancalyze_HE_2_G-2,,
191,Pancalyze_HE_2_G-11,,
192,Pancalyze_HE_2_G-12,,
193,Pancalyze_HE_2_H-1,,
194,Pancalyze_HE_2_H-2,,
195,Pancalyze_HE_4_E-1,,
196,Pancalyze_HE_4_E-2,,
197,Pancalyze_HE_4_H-9,,
198,Pancalyze_HE_4_H-10,,
199,Pancalyze_HE_4_G-5,,
200,Pancalyze_HE_4_G-6,,
201,Pancalyze_HE_4_C-11,,
202,Pancalyze_HE_4_C-12,,
203,Pancalyze_HE_5_E-5,,
204,Pancalyze_HE_5_E-6,,
205,Pancalyze_HE_5_F-11,,
206,Pancalyze_HE_5_F-12,,
207,Pancalyze_HE_4_C-9,,
208,Pancalyze_HE_4_C-10,,
209,Pancalyze_HE_5_A-7,,
210,Pancalyze_HE_5_A-8,,
211,Pancalyze_HE_4_E-3,,
212,Pancalyze_HE_4_E-4,,
213,Pancalyze_HE_5_H-3,,
214,Pancalyze_HE_5_H-4,,
215,Pancalyze_HE_4_H-5,,
216,Pancalyze_HE_4_H-6,,
217,Pancalyze_HE_4_F-11,,
218,Pancalyze_HE_4_F-12,,
219,Pancalyze_HE_4_F-9,,
220,Pancalyze_HE_4_F-10,,
221,Pancalyze_HE_4_D-5,,
222,Pancalyze_HE_4_D-6,,
223,Pancalyze_HE_5_B-9,,
224,Pancalyze_HE_5_B-10,,
225,Pancalyze_HE_5_C-1,,
226,Pancalyze_HE_5_C-2,,
227,Pancalyze_HE_5_D-1,,
228,Pancalyze_HE_5_D-2,,
229,Pancalyze_HE_5_D-3,,
230,Pancalyze_HE_5_D-4,,
231,Pancalyze_HE_4_D-11,,
232,Pancalyze_HE_4_D-12,,
233,Pancalyze_HE_5_G-9,,
234,Pancalyze_HE_5_G-10,,
235,Pancalyze_HE_4_E-11,,
236,Pancalyze_HE_4_E-12,,
237,Pancalyze_HE_5_H-2,,
238,Pancalyze_HE_5_B-1,,
239,Pancalyze_HE_5_B-2,,
240,Pancalyze_HE_4_D-3,,
241,Pancalyze_HE_4_D-4,,
242,Pancalyze_HE_5_E-11,,
243,Pancalyze_HE_5_E-12,,
244,Pancalyze_HE_5_A-1,,
245,Pancalyze_HE_5_A-2,,
246,Pancalyze_HE_5_B-11,,
247,Pancalyze_HE_4_G-9,,
248,Pancalyze_HE_4_G-10,,
249,Pancalyze_HE_4_F-3,,
250,Pancalyze_HE_4_F-4,,
251,Pancalyze_HE_5_F-1,,
252,Pancalyze_HE_5_F-2,,
253,Pancalyze_HE_4_F-5,,
254,Pancalyze_HE_4_F-6,,
255,Pancalyze_HE_2_H-5,,
256,Pancalyze_HE_2_H-6,,
257,Pancalyze_HE_3_A-3,,
258,Pancalyze_HE_3_A-4,,
259,Pancalyze_HE_3_A-11,,
260,Pancalyze_HE_3_A-12,,
261,Pancalyze_HE_3_B-11,,
262,Pancalyze_HE_3_B-12,,
263,Pancalyze_HE_3_C-7,,
264,Pancalyze_HE_3_C-8,,
265,Pancalyze_HE_1_B-7,,
266,Pancalyze_HE_1_B-8,,
267,Pancalyze_HE_3_D-7,,
268,Pancalyze_HE_3_D-8,,
269,Pancalyze_HE_3_E-3,,
270,Pancalyze_HE_3_E-4,,
271,Pancalyze_HE_3_F-5,,
272,Pancalyze_HE_3_F-6,,
273,Pancalyze_HE_3_G-1,,
274,Pancalyze_HE_3_G-2,,
275,Pancalyze_HE_3_G-3,,
276,Pancalyze_HE_3_G-4,,
277,Pancalyze_HE_3_H-3,,
278,Pancalyze_HE_3_H-4,,
279,Pancalyze_HE_3_H-5,,
280,Pancalyze_HE_3_H-6,,
281,Pancalyze_HE_4_B-3,,
282,Pancalyze_HE_4_B-4,,
283,Pancalyze_HE_4_B-5,,
284,Pancalyze_HE_4_B-6,,
285,Pancalyze_HE_6_A-11,,
286,Pancalyze_HE_6_A-12,,
287,Pancalyze_HE_1_C-7,,
288,Pancalyze_HE_1_C-8,,
289,Pancalyze_HE_6_D-3,,
290,Pancalyze_HE_6_D-4,,
291,Pancalyze_HE_6_D-7,,
292,Pancalyze_HE_6_D-8,,
293,Pancalyze_HE_6_D-9,,
294,Pancalyze_HE_6_D-10,,
295,Pancalyze_HE_6_E-3,,
296,Pancalyze_HE_6_E-4,,
297,Pancalyze_HE_6_F-5,,
298,Pancalyze_HE_6_F-6,,
299,Pancalyze_HE_6_F-11,,
300,Pancalyze_HE_6_F-12,,
301,Pancalyze_HE_6_G-5,,
302,Pancalyze_HE_6_G-6,,
303,Pancalyze_HE_6_G-7,,
304,Pancalyze_HE_6_G-8,,
305,Pancalyze_HE_6_G-9,,
306,Pancalyze_HE_6_G-10,,
307,Pancalyze_HE_7_A-11,,
308,Pancalyze_HE_7_A-12,,
309,Pancalyze_HE_7_B-1,,
310,Pancalyze_HE_7_B-2,,
311,Pancalyze_HE_7_B-11,,
312,Pancalyze_HE_7_B-12,,
313,Pancalyze_HE_7_D-7,,
314,Pancalyze_HE_7_D-8,,
315,Pancalyze_HE_1_D-5,,
316,Pancalyze_HE_1_D-6,,
317,Pancalyze_HE_7_F-5,,
318,Pancalyze_HE_7_F-6,,
319,Pancalyze_HE_7_F-11,,
320,Pancalyze_HE_7_H-7,,
321,Pancalyze_HE_7_H-8,,
322,Pancalyze_HE_8_B-12,,
323,Pancalyze_HE_8_C-1,,
324,Pancalyze_HE_8_C-2,,
325,Pancalyze_HE_8_C-9,,
326,Pancalyze_HE_8_C-10,,
327,Pancalyze_HE_1_D-11,,
328,Pancalyze_HE_1_D-12,,
329,Pancalyze_HE_8_D-7,,
330,Pancalyze_HE_8_D-8,,
331,Pancalyze_HE_8_E-1,,
332,Pancalyze_HE_8_E-2,,
333,Pancalyze_HE_8_F-9,,
334,Pancalyze_HE_8_F-10,,
335,Pancalyze_HE_8_G-5,,
336,Pancalyze_HE_8_G-6,,
337,Pancalyze_HE_8_H-6,,
338,Pancalyze_HE_8_H-7,,
339,Pancalyze_HE_8_H-8,,
340,Pancalyze_HE_9_A-9,,
341,Pancalyze_HE_9_A-10,,
342,Pancalyze_HE_9_A-11,,
343,Pancalyze_HE_9_A-12,,
344,Pancalyze_HE_9_C-1,,
345,Pancalyze_HE_9_C-2,,
346,Pancalyze_HE_9_C-11,,
347,Pancalyze_HE_9_C-12,,
348,Pancalyze_HE_9_D-7,,
349,Pancalyze_HE_9_D-8,,
350,Pancalyze_HE_9_E-3,,
351,Pancalyze_HE_9_E-4,,
352,Pancalyze_HE_9_E-5,,
353,Pancalyze_HE_9_E-6,,
354,Pancalyze_HE_9_F-9,,
355,Pancalyze_HE_9_F-10,,
356,Pancalyze_HE_9_G-1,,
357,Pancalyze_HE_9_G-2,,
358,Pancalyze_HE_9_H-5,,
359,Pancalyze_HE_9_H-6,,
360,Pancalyze_HE_1_E-11,,
361,Pancalyze_HE_1_E-12,,
362,Pancalyze_HE_1_F-11,,
363,Pancalyze_HE_1_F-12,,
364,Pancalyze_HE_1_G-3,,
365,Pancalyze_HE_1_G-4,,
366,Pancalyze_HE_1_G-5,,
367,Pancalyze_HE_1_G-6,,
368,Pancalyze_HE_2_A-1,,
369,Pancalyze_HE_2_A-2,,
370,Pancalyze_HE_2_C-7,,
371,Pancalyze_HE_2_C-8,,
372,Pancalyze_HE_1_A-11,,
373,Pancalyze_HE_1_A-12,,
374,Pancalyze_HE_2_D-3,,
375,Pancalyze_HE_2_D-4,,
376,Pancalyze_HE_2_E-7,,
377,Pancalyze_HE_2_E-8,,
378,Pancalyze_HE_2_E-9,,
379,Pancalyze_HE_2_E-10,,
380,Pancalyze_HE_2_F-9,,
381,Pancalyze_HE_2_F-10,,
382,Pancalyze_HE_2_F-7,,
383,Pancalyze_HE_2_F-8,,
384,Pancalyze_HE_2_G-7,,
385,Pancalyze_HE_2_G-8,,
386,Pancalyze_HE_2_G-9,,
387,Pancalyze_HE_2_G-10,,
388,Pancalyze_HE_4_D-1,,
389,Pancalyze_HE_4_D-2,,
390,Pancalyze_HE_4_G-11,,
391,Pancalyze_HE_4_G-12,,
392,Pancalyze_HE_5_E-3,,
393,Pancalyze_HE_5_E-4,,
394,Pancalyze_HE_4_G-7,,
395,Pancalyze_HE_4_G-8,,
396,Pancalyze_HE_5_F-5,,
397,Pancalyze_HE_5_F-6,,
398,Pancalyze_HE_4_G-1,,
399,Pancalyze_HE_4_G-2,,
400,Pancalyze_HE_4_E-7,,
401,Pancalyze_HE_4_E-8,,
402,Pancalyze_HE_4_C-7,,
403,Pancalyze_HE_4_C-8,,
404,Pancalyze_HE_4_H-11,,
405,Pancalyze_HE_4_H-12,,
406,Pancalyze_HE_4_H-3,,
407,Pancalyze_HE_4_H-4,,
408,Pancalyze_HE_5_A-5,,
409,Pancalyze_HE_5_A-6,,
410,Pancalyze_HE_5_B-7,,
411,Pancalyze_HE_5_B-8,,
412,Pancalyze_HE_5_E-1,,
413,Pancalyze_HE_5_E-2,,
